4,Aguanish,245,"((86.6347815518993,98.4735763113282))",169
6,Albertville,226,"((66.3895374559191,26.6170437377988))",191
7,Alleyn-et-Cawood,172,"((79.9361119180922,56.4262209855193))",103
13,Angliers,303,"((42.7870097456129,33.076358474327))",63
15,Arundel,563,"((61.6462873931565,11.3473824264874))",71
18,Aston-Jonction,424,"((95.9451772969354,41.4011406782694))",132
19,Auclair,448,"((40.8770277968757,42.9571506555944))",231
20,Audet,734,"((69.6391906153656,13.6700733082219))",179
21,Aumond,754,"((29.7978719951445,1.62271488691239))",203
23,Authier,268,"((3.28320856689527,46.6373565074225))",60
24,Authier-Nord,300,"((73.2469550546465,94.464835040024))",209
27,Baie-des-Sables,628,"((45.0652875014464,81.7052878852724))",87
28,Baie-du-Febvre,988,"((65.2635909790137,6.94571034684193))",161
30,Baie-Johan-Beetz,86,"((10.2086707957556,99.4163737441298))",128
31,Baie-Sainte-Catherine,206,"((29.13241022281,65.6420415695561))",91
33,Baie-Trinit�,407,"((57.5272713030199,42.0443246901403))",218
34,Barkmere,58,"((59.1844771284538,99.1375848601905))",78
37,Batiscan,903,"((70.1226483888153,61.3245956504822))",29
39,B�arn,690,"((98.401153604487,17.211843310549))",42
42,Beaulac-Garthby,905,"((35.9882811455836,56.6710229488487))",91
46,Bedford,687,"((53.9844857488709,2.35313976892823))",200
48,B�gin,818,"((32.7068421847238,0.0213056494230979))",110
49,Belcourt,225,"((68.0884838770085,65.5291778608155))",170
50,Belleterre,313,"((71.4627923025443,63.6205502024043))",138
52,Berry,538,"((54.1435623988443,62.3382599766672))",235
55,B�thanie,322,"((80.8971530516682,97.9415580848765))",46
56,Biencourt,464,"((17.751015559023,86.3231217456161))",6
59,Blue Sea,639,"((71.4449154148863,60.0771721776099))",239
60,Boileau,335,"((35.7217531079496,79.3539368651894))",75
64,Bois-Franc,421,"((98.3229503818456,7.35037696346337))",233
65,Bolton-Est,940,"((86.3142062610158,75.5548555148478))",72
66,Bolton-Ouest,630,"((1.1144613712495,52.406633921608))",62
68,Bonne-Esp�rance,681,"((17.670017762953,38.4936063756571))",122
69,Bonsecours,608,"((84.7447157317178,2.14977244550186))",1
71,Bouchette,731,"((12.4158204629503,12.4173081259498))",178
72,Bowman,658,"((67.6298621499652,94.9778076315863))",113
73,Br�beuf,976,"((49.8484931368666,88.8226426931615))",16
76,Brome,296,"((98.1938023066945,81.5940110582625))",166
80,Bryson,697,"((90.2263073330854,68.945326156278))",144
83,Calixa-Lavall�e,523,"((17.1041160570911,18.5608701067636))",104
84,Campbell's Bay,744,"((36.4279906771199,82.8578921511553))",8
93,Cascap�dia�Saint-Jules,730,"((74.0363394574342,3.35492052971962))",198
95,Cayamant,821,"((58.757122664114,77.3201073721777))",104
99,Champneuf,123,"((85.1601120937941,68.4094307298801))",119
102,Charette,953,"((40.6735128030487,47.9701259495902))",72
104,Chartierville,276,"((92.7388308331607,44.2224060314721))",202
107,Chazel,289,"((67.7370480234899,97.5279025505772))",54
109,Ch�n�ville,764,"((18.3610731593083,19.7397960648061))",225
111,Chesterville,922,"((17.6057813972386,48.0622942529329))",87
115,Chute-Saint-Philippe,942,"((2.31405933397612,27.5223480092255))",82
117,Clermont,492,"((67.4671545068353,55.4370757782343))",113
119,Clerval,371,"((13.2469931130749,32.582318883345))",153
121,Cloridorme,671,"((48.892670877818,36.2889710198953))",111
123,Colombier,685,"((14.0615169164976,20.4988305940935))",29
129,C�te-Nord-du-Golfe-du-Saint-Laurent,856,"((62.4495918528212,85.8150157609848))",43
130,Courcelles,823,"((7.83311667863331,22.7854551395254))",75
134,Daveluyville,965,"((62.9340492408327,38.3465735911196))",64
138,Denholm,505,"((9.84725670878629,18.3824371488118))",213
140,Deschaillons-sur-Saint-Laurent,909,"((35.4292851159627,14.2328712583321))",190
145,Dixville,696,"((76.5200268334083,30.3521392746556))",159
150,Dosquet,944,"((97.832896346563,89.5931996045218))",43
153,Duhamel,430,"((78.6605422762866,83.6819186765038))",21
154,Duhamel-Ouest,878,"((11.2184593439381,68.5792025907778))",149
155,Dundee,387,"((4.31394485908588,7.03624108521705))",34
157,Duparquet,666,"((79.3562353897046,6.83680462166207))",227
158,Dupuy,931,"((37.4569975989067,64.271068681638))",74
162,East Farnham,554,"((30.4741950239563,91.5141711763067))",224
163,East Hereford,269,"((95.137589077815,38.3492942952838))",216
165,Egan-Sud,504,"((0.0307547224849491,77.5927891538664))",34
166,Elgin,394,"((76.335157422905,92.512278351119))",80
167,Entrelacs,928,"((0.970151904204353,14.7560185557377))",99
168,Escuminac,544,"((15.9760860400881,82.5355943616949))",25
169,Esprit-Saint,341,"((58.9418587831436,83.7872643869855))",6
170,Est�rel,196,"((79.2538025632923,17.5817357232304))",161
172,Fassett,431,"((92.5246392984352,60.6212583797582))",145
173,Ferland-et-Boilleau,540,"((82.1174367823508,30.0663432761552))",120
178,Fortierville,669,"((45.9914960837632,14.0449530907813))",204
182,Franquelin,313,"((3.42086874178258,6.28488054599536))",161
185,Fug�reville,326,"((0.805163597552483,95.4789256982554))",231
186,Gallichan,468,"((60.5041517178638,36.0458281516059))",156
189,Girardville,988,"((23.0043198153094,31.1239572452184))",38
190,Godbout,265,"((75.5350462258686,73.8656829857631))",203
197,Grand-Saint-Esprit,476,"((88.6289821925365,69.5581364207263))",235
200,Grandes-Piles,415,"((70.6302398730055,11.6838780987251))",215
203,Gros-M�catina,428,"((81.4765144662621,10.0351645992159))",137
204,Grosse-�le,465,"((75.31048028603,34.7876589419657))",236
206,Gu�rin,320,"((49.3421442288296,98.5349902262148))",26
207,Ham-Nord,869,"((79.4797979172029,12.6414168714407))",87
208,Ham-Sud,235,"((11.6291778751271,75.4709298281421))",190
209,Hampden,176,"((29.7671632529583,93.459705453968))",133
211,Harrington,846,"((80.9723968765,82.982157175104))",49
214,Havelock,740,"((75.6017044066444,11.0400584533775))",157
219,Hemmingford,755,"((80.026719513603,35.0367447084264))",25
223,Honfleur,849,"((71.7148730339029,53.2160901720433))",219
224,Hope,568,"((47.5034984627018,61.7087342952916))",104
225,Hope Town,339,"((57.6970860629735,38.0916519062217))",146
226,Howick,778,"((88.1972679082865,5.40517153842018))",211
227,Huberdeau,868,"((4.38962313341725,29.2774254859757))",86
230,Inverness,899,"((62.5613433587592,46.7296217353731))",44
231,Irlande,884,"((6.35656887998559,35.6334699519647))",203
232,Ivry-sur-le-Lac,387,"((8.28591020132558,6.11616422768786))",120
234,Kamouraska,616,"((83.5697499743894,46.4282380887045))",50
235,Kazabazua,945,"((17.7396095800172,57.1278008989745))",195
236,Kiamika,757,"((61.7864762030085,89.7742673979193))",169
237,Kingsbury,138,"((0.794516224222208,20.8589100017077))",193
239,Kinnear's Mills,350,"((40.3760913483658,44.5311906921506))",237
240,Kipawa,516,"((70.9882794072849,99.9328284014249))",234
242,La Bostonnais,635,"((89.3035565817111,36.1411862997429))",240
244,La Corne,719,"((66.4723968814636,91.896444538444))",99
246,La Durantaye,755,"((17.1062793469305,30.0871181389543))",181
250,La Martre,243,"((22.2017263457698,24.2171975098644))",81
252,La Morandi�re,207,"((49.4521363882208,59.2625713989026))",142
253,La Motte,453,"((12.4934943586263,90.2775743967923))",195
254,La Patrie,768,"((94.3830345754466,59.8010348627411))",183
259,La R�demption,432,"((92.3815637919889,24.4084696111277))",234
260,La Reine,339,"((56.5600503291586,21.974064390921))",184
262,La Trinit�-des-Monts,223,"((88.4416127689041,23.0343153275521))",176
264,La Visitation-de-l'�le-Dupas,626,"((52.3328408442042,69.8812765995347))",16
265,La Visitation-de-Yamaska,327,"((31.1990534272844,51.81077943955))",16
273,Lac-Delage,638,"((62.7306468392131,21.9179682007581))",56
274,Lac-des-Aigles,512,"((70.6003360788942,48.8530811490213))",102
276,Lac-des-Plages,431,"((48.065593369235,41.4635830534975))",131
277,Lac-des-Seize-�les,172,"((76.1542211851252,90.6969495368761))",87
279,Lac-du-Cerf,435,"((20.4580617292121,22.5399713397172))",178
280,Lac-�douard,191,"((56.2003697305004,24.1848663722022))",117
282,Lac-Fronti�re,184,"((94.1595207357768,42.8103692989444))",198
284,Lac-Poulin,147,"((56.3091031607405,1.91231383037915))",170
285,Lac-Saguay,459,"((31.5014527132975,57.0999327137909))",195
286,Lac-Saint-Joseph,260,"((43.0266009891714,53.6080390814515))",16
287,Lac-Saint-Paul,481,"((83.9574105336349,21.2839963674744))",78
288,Lac-Sainte-Marie,566,"((43.8797296838146,33.9500864644363))",203
289,Lac-Sergent,497,"((4.9966896920835,65.280704564975))",229
290,Lac-Simon,944,"((64.3146414361289,44.2916857586302))",129
292,Lac-Tremblant-Nord,42,"((85.5824772640251,19.7903781760534))",63
295,Laforce,231,"((8.88710164152996,69.6123706639234))",118
296,Lamarche,514,"((85.5440560143044,7.62430225008054))",33
299,Landrienne,967,"((82.410376012498,18.9349962854501))",64
304,Lantier,834,"((7.60843979010776,70.2602020106508))",100
306,L'Ascension,791,"((13.6535905114581,49.4442802485644))",221
308,L'Ascension-de-Patap�dia,164,"((3.51315015387301,14.6503894305677))",219
310,Latulipe-et-Gaboury,295,"((60.9773861507397,61.343322914528))",113
311,Launay,218,"((30.6589773807197,17.8960490832629))",196
317,Laverloch�re,675,"((31.3982405705336,9.44858048471121))",191
318,Lawrenceville,635,"((78.6159128669536,66.4235108175065))",34
320,Leclercville,473,"((53.6199173718788,61.5775997731164))",101
321,Lefebvre,904,"((87.5085085319546,31.499340759244))",211
322,Lejeune,262,"((23.1516930776403,58.3361638099312))",192
323,Lemieux,301,"((32.192964531673,40.9008786188888))",103
327,Les Bergeronnes,661,"((94.6508768558572,82.8000176736696))",162
332,Les Hauteurs,504,"((28.3818154004583,6.57706667492766))",98
334,Les M�chins,987,"((21.6630905040262,70.1159121188773))",9
336,L'�le-Cadieux,126,"((26.8557537057458,92.3514821858474))",200
337,L'�le-d'Anticosti,218,"((30.5568598934526,54.6405114469534))",186
338,L'�le-Dorval,5,"((11.8736097970284,81.7679318720077))",86
339,L'�le-du-Grand-Calumet,626,"((35.1941751080724,53.8442155138578))",183
341,Lingwick,428,"((13.2288966517795,19.51820353914))",53
346,Litchfield,459,"((33.9155784773254,19.7392451427325))",66
347,Lochaber,415,"((28.5922287245902,66.7834574459275))",54
348,Lochaber-Partie-Ouest,856,"((31.2043978656071,52.2791975081406))",68
349,Longue-Pointe-de-Mingan,434,"((96.9249552188114,93.4076403210956))",1
354,Lotbini�re,812,"((17.8582781089642,63.8603006217474))",171
356,Low,982,"((77.9481131148351,3.46474196921425))",19
359,Maddington Falls,413,"((4.16921275842592,85.848978364637))",78
364,Manseau,816,"((92.7827591903468,15.2332357350167))",48
367,Maricourt,416,"((63.0325728834716,5.03555314269089))",27
369,Marsoui,275,"((35.6164966403664,19.0115629117403))",228
370,Marston,705,"((87.9369591728807,98.4828903229188))",160
371,Martinville,436,"((3.32850845496138,99.2690661634525))",58
374,Massueville,529,"((46.2301888363915,32.1757575852831))",187
377,Matap�dia,645,"((57.9747941902502,9.90603975251861))",238
378,Mayo,601,"((99.3938107659132,28.9460669869909))",102
385,Milan,299,"((8.90871920938489,37.9292283681039))",150
388,Moffet,187,"((5.9489277563359,51.9121071508923))",158
395,Mont-Saint-Michel,503,"((27.7564027555844,33.9469150133209))",33
396,Mont-Saint-Pierre,155,"((94.5227849408158,39.5139299723765))",14
398,Montcalm,628,"((78.4000850587201,37.8226687745951))",27
399,Montcerf-Lytton,636,"((94.7607389803275,36.7610787010057))",171
400,Montebello,983,"((93.5079641763481,80.7347127299599))",217
402,Montpellier,985,"((70.2585221818864,31.8687106841578))",200
407,Mulgrave-et-Derry,369,"((70.209862162673,9.06114040263343))",90
408,Murdochville,651,"((48.954039717516,60.087058788005))",51
409,Namur,572,"((81.7216344775193,43.6739403604485))",53
412,Natashquan,263,"((86.0041291213143,14.7264448664867))",51
413,N�d�lec,356,"((67.8424454903094,48.9361113290094))",6
417,Newport,733,"((95.2437163084601,53.6136760775358))",234
421,Norm�tal,808,"((48.8163291407634,36.2557415987237))",89
422,North Hatley,632,"((4.70505584621058,79.0092211222352))",219
423,Notre-Dame-Auxiliatrice-de-Buckland,768,"((32.3555498572788,26.3658711682926))",12
424,Notre-Dame-de-Bonsecours,301,"((65.8340222989222,10.4920660485725))",76
425,Notre-Dame-de-Ham,411,"((11.2547668639073,71.1716106295872))",71
426,Notre-Dame-de-la-Merci,905,"((9.98211208438595,95.5467543906596))",9
427,Notre-Dame-de-la-Paix,648,"((70.8759419348631,36.5187380712486))",187
428,Notre-Dame-de-la-Salette,727,"((20.3738072012504,16.0472900236802))",228
430,Notre-Dame-de-Lorette,189,"((57.4916298492988,51.1536551405767))",127
432,Notre-Dame-de-Lourdes,688,"((20.4964729393233,43.1394461780072))",191
433,Notre-Dame-de-Montauban,745,"((86.4636070289365,32.6350115695116))",167
434,Notre-Dame-de-Pontmain,782,"((51.8737924663043,34.2800577798975))",111
435,Notre-Dame-de-Stanbridge,668,"((53.3182176442445,39.3083607897397))",214
436,Notre-Dame-des-Anges,318,"((18.4555417859903,97.6656012938544))",130
437,Notre-Dame-des-Bois,938,"((33.9197792255427,96.3970160628777))",210
438,Notre-Dame-des-Monts,791,"((19.9080021376305,66.1451080848051))",53
442,Notre-Dame-des-Sept-Douleurs,36,"((44.3462833423094,53.2453226654432))",89
443,Notre-Dame-du-Bon-Conseil,949,"((68.8953802064582,90.6805393292815))",221
449,Notre-Dame-du-Rosaire,392,"((78.1457612892791,52.6211958747358))",147
450,Notre-Dame-du-Sacr�-C�ur-d'Issoudun,861,"((68.9704567172195,2.04310873932281))",141
453,Ogden,741,"((63.0519806645618,21.7488784115621))",192
457,Otter Lake,932,"((2.52088843247595,27.1771622025766))",21
459,Packington,603,"((70.0881551165548,86.0759287175915))",233
460,Padoue,245,"((61.3887853112573,71.053665159523))",232
463,Parisville,530,"((30.8180617319241,69.9771408930879))",10
466,P�ribonka,515,"((39.0453297560228,14.0028625309526))",54
467,Petit-Saguenay,634,"((63.5288578187533,76.9323958276512))",225
468,Petite-Rivi�re-Saint-Fran�ois,814,"((1.09877500579576,57.9819531083846))",102
469,Petite-Vall�e,170,"((55.2521943368325,2.79391476269027))",77
472,Pike River,517,"((48.0099904633894,70.9817410741219))",36
474,Piopolis,358,"((53.9464739637568,61.6053570980153))",188
