2,SAULT-AU-RÉCOLLET,"((-73.654402,45.57114))",227
3,"MERCI, DE LA","((-73.695318,45.547073))",140
5,MARCELIN-WILSON,"((-73.687882,45.537813))",37
6,SAINTE-ODILE,"((-73.704563,45.534982))",59
7,GOUIN (SOPHIE-BARAT),"((-73.668241,45.561523))",226
12,AHUNTSIC,"((-73.66406,45.555829))",31
13,GABRIEL-LALEMANT,"((-73.642789,45.570466))",223
15,MAISON DE LA CULTURE AHUNTSIC-CARTIERVILLE,"((-73.663139,45.553637))",172
19,"PERRY, ILE","((-73.697224,45.547761))",206
20,BERTHE-LOUARD NORD,"((-73.644508,45.556841))",155
21,BERTHE-LOUARD,"((-73.642531,45.55872))",130
22,BEAU-BOIS (NORD DE JEAN-BOURDON),"((-73.738754,45.520599))",123
24,SAINT-ALPHONSE,"((-73.640088,45.548932))",186
26,AVILA-VIDAL,"((-73.696432,45.529995))",69
27,LOMER-GOUIN,"((-73.659271,45.573322))",140
31,SIMONE-BOURDON,"((-73.665035,45.563187))",119
33,"HIRONDELLES, DES","((-73.646212,45.576886))",226
35,MEILLEUR/SAUVÉ,"((-73.664675,45.540017))",65
39,GILLES VIGNEAULT,"((-73.692125,45.531742))",214
40,SAINT-SIMON-APÔTRE,"((-73.647424,45.539922))",64
41,CLAUDE-ROBILLARD,"((-73.636257,45.55038))",83
46,OLYMPIA/GOUIN,"((-73.664036,45.564057))",23
47,FRANÇOIS-ALBERT-ANGERS,"((-73.642012,45.555772))",157
49,"PETITE-FERME, DE LA","((-73.631156,45.554202))",64
50,PEINTRES-DE-LA-MTÉE-ST-MICHEL,"((-73.630763,45.554751))",71
57,MAURICE-RICHARD,"((-73.673534,45.557142))",104
61,OLIVIER,"((-73.7315,45.525034))",234
65,BERTHE-LOUARD SUD,"((-73.642195,45.556108))",76
66,DE SALABERRY,"((-73.693726,45.538471))",68
67,CAMILLE,"((-73.752937,45.510368))",223
69,ROLAND-GIGUÈRE,"((-73.680547,45.532512))",72
71,"COOPÉRATIVES, PLACE DES","((-73.637604,45.556034))",165
73,"SURVENANT, DU","((-73.666207,45.537752))",232
75,ROSANNE-LAFLAMME,"((-73.700412,45.527964))",203
77,"PETIT-BOIS-FRANC, DU","((-73.705136,45.52484))",59
84,PIERRE-LAPOINTE (JC),"((-73.666143,45.556926))",200
86,"SAULT-AU-RÉCOLLET, RUELLE","((-73.655966,45.571722))",242
89,BROUSSEAU/GOUIN,"((-73.658208,45.577773))",24
91,ZOTIQUE-RACICOT,"((-73.689207,45.542808))",104
94,"NEVERS, DE","((-73.729312,45.526568))",240
95,IONA-MONAHAN,"((-73.653356,45.541058))",239
96,ACADIE/PLACE DE L'ACADIE (NORD),"((-73.679381,45.53365))",52
98,HENRI-BOURASSA/MILLEN,"((-73.667857,45.55715))",237
100,"LOUIS-OCTAVE-CRÉMAZIE(ARR.1,2)","((-73.642184,45.541741))",227
103,"JEAN-MASSÉ, PLACE","((-73.701356,45.534446))",145
107,PALMIERI,"((-73.648311,45.561789))",33
110,"MEILLEUR, PLACE","((-73.668294,45.539647))",190
114,DULONGPRÉ,"((-73.712612,45.526261))",59
116,GILLES-HOCQUART,"((-73.729993,45.524206))",33
117,"PRESSOIR, DU (JC)","((-73.659653,45.575747))",223
118,"SAINT-CASTIN, AVENUE DE","((-73.703874,45.543862))",162
119,"TOLHURST, RUE","((-73.680811,45.548815))",157
121,"LACHAPELLE, PONT","((-73.726235,45.531725))",55
124,GERARD-LALONDE,"((-73.629666,45.542098))",37
128,BIRNAM,"((-73.624244,45.524616))",235
130,SINCLAIR LAIRD (C.E.P.G.M.),"((-73.642326,45.530597))",23
131,NICOLAS-TILLEMONT,"((-73.612636,45.554752))",115
133,SAINT-DAMASE,"((-73.599443,45.56797))",134
135,VILLERAY,"((-73.619067,45.546551))",27
137,HOWARD,"((-73.642172,45.533443))",60
138,JEAN-RIVARD,"((-73.616334,45.563439))",203
139,COMPLEXE ENVIRONNEM. ST-MICHEL,"((-73.616568,45.560164))",84
141,SAINT-MICHEL,"((-73.607676,45.565089))",55
147,"NORMANVILLE, DE","((-73.616708,45.545863))",236
148,FRANCOIS-PERRAULT,"((-73.600556,45.56135))",56
149,JOSEPH-ROBIN,"((-73.595671,45.564674))",230
150,SAINT-VINCENT-FERRIER,"((-73.630914,45.542166))",165
151,SANDRO-PERTINI,"((-73.600626,45.559014))",95
156,BLANCHE-LAMONTAGNE,"((-73.639586,45.542837))",15
158,SHAUGHNESSY,"((-73.601064,45.565533))",140
159,DU PARC/BEAUMONT,"((-73.618255,45.529173))",7
160,DROLET/JEAN-TALON,"((-73.615403,45.537773))",119
162,"LESTRE, DE","((-73.633217,45.530175))",237
163,DE NORMANVILLE (JC),"((-73.620526,45.548481))",23
164,"GARE-JEAN-TALON, DE LA","((-73.623041,45.529892))",111
165,CRÉMAZIE/PIE-IX,"((-73.598995,45.569797))",28
166,CRÉMAZIE/PAPINEAU (S.E.),"((-73.620332,45.554569))",20
167,CRÉMAZIE/DES ÉCORES--LOUIS-HÉBERT,"((-73.613868,45.557413))",182
171,LEMAN,"((-73.631099,45.547232))",182
173,"OGILVY, AV.","((-73.623911,45.531141))",117
174,CHAMPDORE,"((-73.637333,45.567841))",173
175,SAINTE-LUCIE,"((-73.625519,45.57488))",119
176,CRÉMAZIE/6E AVENUE,"((-73.608447,45.560034))",68
179,MONTCALM,"((-73.62156,45.569352))",7
180,LIEGE/SAINT-HUBERT,"((-73.632706,45.548902))",214
182,BELAIR,"((-73.597471,45.554831))",154
185,SAINT-PIERRE-APOTRE,"((-73.639574,45.539983))",190
186,OGILVY/OUTREMONT,"((-73.626871,45.526743))",138
191,VICTORIEN-PESANT,"((-73.618739,45.53757))",121
196,CRÉMAZIE/SAINT-MICHEL,"((-73.607034,45.561884))",115
201,CRÉMAZIE/CHRISTOPHE-COLOMB--CHAMBORD SEGMENT CENTR,"((-73.628158,45.550948))",163
202,D'IBERVILLE,"((-73.602347,45.55283))",117
204,SAINTE-BERNADETTE,"((-73.587532,45.56035))",60
207,JARDIN BOTANIQUE,"((-73.562877,45.560847))",123
209,ROSEMONT,"((-73.581734,45.54487))",173
210,"TONTY, DE","((-73.569272,45.567253))",162
211,LA MENNAIS (JC),"((-73.60649,45.533831))",4
212,SAINT-EMILE,"((-73.559058,45.54541))",163
214,RESEAU VERT,"((-73.580665,45.541424))",165
216,JEAN-DUCEPPE,"((-73.566276,45.54334))",158
217,"VILLAGE, LE","((-73.556773,45.568804))",24
222,RAYMOND-LÉVESQUE,"((-73.583192,45.564461))",33
223,"UKRAINE, DE L","((-73.581946,45.554747))",138
224,ÉTIENNE-DESMARTEAU,"((-73.581448,45.56011))",209
225,BELANGER/CHATEAUBRIAND,"((-73.610351,45.538097))",155
227,ROSEMONT/GARNIER,"((-73.59235,45.537939))",209
230,HECTOR-PRUD'HOMME,"((-73.599685,45.534829))",165
231,"GASPE, DE","((-73.609463,45.533163))",121
233,LUDMILLA-CHIRIAEFF,"((-73.56544,45.545597))",21
236,"PETITE-ITALIE, DE LA","((-73.611381,45.531396))",204
238,J.-ARTHUR-CHAMPAGNE,"((-73.560983,45.551944))",140
242,"OUVRIERES, DES","((-73.564581,45.547147))",24
244,CITE-JARDIN,"((-73.562277,45.571541))",71
245,JACQUES-BLANCHET,"((-73.540562,45.548924))",231
247,VALOIS,"((-73.552063,45.549761))",145
249,CHAUVEAU,"((-73.549176,45.568263))",185
254,TAILLON,"((-73.53586,45.611442))",211
256,J.-A.-RODIER,"((-73.536841,45.595294))",211
264,GERMAINE-PÉPIN,"((-73.522683,45.593983))",134
267,SIMON-VALOIS,"((-73.5439,45.547646))",34
271,MAISONNEUVE,"((-73.540345,45.554653))",200
273,JULIETTE-HUOT,"((-73.524296,45.601359))",37
274,"LANGELIER, PLACE","((-73.545068,45.58349))",33
275,LANGELIER/LE BRETON,"((-73.550449,45.585265))",4
277,MICHEL-BOURDON,"((-73.538346,45.595397))",33
278,THÉODORE,"((-73.542784,45.561427))",76
283,BEAUCLERK,"((-73.521702,45.581321))",42
291,CARLOS-D'ALCANTARA,"((-73.53755,45.614598))",56
293,CLÉMENT-JETTÉ NORD,"((-73.516203,45.602574))",59
294,RAYMOND-PRÉFONTAINE,"((-73.55358,45.542409))",145
295,SAINT-DONAT,"((-73.536213,45.583183))",20
298,CHAMPÊTRE,"((-73.530402,45.552298))",197
303,GUILLAUME-COUTURE,"((-73.560971,45.583557))",231
304,SICARD,"((-73.53417,45.555242))",119
310,DICKSON/PIERRE-BÉDARD,"((-73.557008,45.577209))",83
316,ADHÉMAR-RAYNAULT,"((-73.53873,45.540568))",115
317,LADY-ALYS-ROBI,"((-73.564838,45.581566))",119
318,FRANCESCA-CABRINI,"((-73.564426,45.581207))",231
319,ÉDOUARD-RAYMOND-FABRE,"((-73.537769,45.542121))",55
322,HONORÉ-MERCIER,"((-73.509647,45.59507))",19
324,HECTOR-VINET (EST),"((-73.514622,45.610698))",31
325,HECTOR-VINET (OUEST),"((-73.514976,45.610441))",162
328,CLÉMENT-JETTÉ SUD,"((-73.512036,45.601396))",46
332,SAINT-CLÉMENT,"((-73.53264,45.559972))",55
336,FÉLIX-LECLERC,"((-73.562627,45.590284))",24
338,PRINCE-ARTHUR,"((-73.572563,45.514031))",223
340,URBAIN-GRAVELINE,"((-73.566031,45.522197))",73
345,"LORIMIER, DE","((-73.579352,45.537197))",55
348,ALPHONSE-TELESPHORE-LEPINE,"((-73.592626,45.526182))",153
350,LAURIER,"((-73.589088,45.527631))",163
351,CLAUDE-JUTRA,"((-73.57268,45.513113))",95
352,"COMPAGNONS-DE-SAINT-LAURENT, D","((-73.573746,45.533633))",15
353,SAINT-LOUIS,"((-73.600102,45.527526))",93
354,COLONIALE,"((-73.570242,45.513956))",168
359,LAHAIE,"((-73.591161,45.522854))",64
360,EMILE-NELLIGAN,"((-73.584881,45.522922))",115
361,PARC GILLES-LEFEBVRE,"((-73.584133,45.523588))",185
364,GILFORD,"((-73.585265,45.523588))",83
369,"LA BOLDUC, DE","((-73.576928,45.522374))",200
370,GEORGES-GUILBAULT,"((-73.591894,45.529778))",69
375,"AMÉRIQUES, DES","((-73.581657,45.518583))",240
377,THÉRÈSE DAVIAU,"((-73.572096,45.51997))",109
378,LAVAL,"((-73.571825,45.517073))",166
379,J.-Z.-LEON-PATENAUDE,"((-73.568655,45.519028))",93
380,JEAN-JACQUES-OLIER,"((-73.57547,45.519586))",39
384,LOUIS-REITMAN,"((-73.576125,45.515896))",99
387,"HÉLÈNE-BAILLARGEON, TOURNE-BRIDE","((-73.59479,45.53059))",237
388,LA FONTAINE,"((-73.573711,45.525616))",115
390,GILBERT-LANGEVIN,"((-73.591958,45.533292))",13
392,GERRY-BOULET,"((-73.589825,45.533972))",104
401,STE-CATHERINE/WOLFE,"((-73.556425,45.517704))",211
404,DES SOEURS GRISES/DE LA COMMUNE,"((-73.553099,45.498315))",168
407,"BONAVENTURE (ARR 6,8)","((-73.557028,45.496695))",28
410,"VÉTÉRANS, DES","((-73.554835,45.524335))",107
412,DALHOUSIE,"((-73.550827,45.512177))",234
416,PROMENADE DES ARTISTES,"((-73.567449,45.509741))",182
421,"JACQUES-CARTIER,ABORDS DU PONT","((-73.555855,45.525743))",99
425,SUMMERHILL,"((-73.584026,45.496501))",138
427,JOS-MONTFERRAND,"((-73.545319,45.53072))",66
429,MEDERIC-MARTIN,"((-73.552946,45.533897))",93
430,P.A.Q. ONTARIO NO.26,"((-73.557137,45.520572))",19
434,CHARLES-S.-CAMPBELL,"((-73.552374,45.521292))",203
435,JOYEUX-VIKINGS,"((-73.560114,45.521095))",234
436,JULIA-DRUMMOND,"((-73.56695,45.493232))",111
438,J.-ERNEST-LAFORCE,"((-73.555573,45.51257))",80
439,JEAN-NARRACHE,"((-73.564824,45.520647))",48
444,FRONTENAC,"((-73.551918,45.532855))",232
446,"POMPIER, DES","((-73.557898,45.527799))",236
447,JUDITH-JASMIN,"((-73.563191,45.52166))",225
448,VERSAILLES (JC),"((-73.570541,45.493238))",68
450,PERSILLIER-LACHAPELLE,"((-73.561418,45.524658))",19
451,MARTINEAU/PANET,"((-73.555828,45.520134))",30
453,P.A.Q. ONTARIO NO.38,"((-73.555429,45.523121))",230
455,L'ESPERANCE,"((-73.549623,45.537798))",130
